Tickets_Booked,Train_Delay_Minutes,Weather_Impact,Festival_Impact,Congestion,Year,Month,Day,Weekday,Is_Weekend,Is_Festival_Week,Destination_Ahmedabad,Destination_Bengaluru City,Destination_Chennai Central,Destination_Hyderabad Deccan,Destination_Kolkata,Destination_Lucknow NR,Destination_Mumbai Central,Destination_New Delhi,Destination_Patna Junction,Destination_Pune Junction,Festival_Name_Christmas,Festival_Name_Diwali,Festival_Name_Holi,Festival_Name_Independence Day,Festival_Name_Makar Sankranti,Festival_Name_Tamil New Year,Tickets_Booked_Norm,Weekdays_Norm
692,0,0.9,0,0.13158997569357136,2023,4,12,2,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.192,0.16666666666666666
1125,0,0.1,0,0.2404660129075517,2022,8,24,2,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.625,0.16666666666666666
1467,0,0.6,0,0.2845528455284552,2020,7,14,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.967,0.0
1255,10,0.8,0,0.2312463330818875,2021,4,13,1,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.755,0.0
1211,15,0.3,0,0.42972089514709577,2022,9,11,6,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.711,0.8333333333333334
528,0,0.6,0,0.17416813343391163,2020,5,15,4,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.028,0.5
1304,23,0.8,0,0.2435671779398206,2022,11,1,1,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.804,0.0
718,3,0.3,0,0.05431229570027658,2021,11,15,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.218,-0.16666666666666666
1186,0,0.8,0,0.1719889363842092,2020,4,27,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.686,-0.16666666666666666
1399,0,0.1,0,0.4350850725002095,2023,3,11,5,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.899,0.6666666666666666
562,46,0.1,0,0.2246249266616377,2019,6,15,5,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.062,0.6666666666666666
1101,36,0.8,0,0.23443131338529877,2023,10,18,2,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.601,0.16666666666666666
1417,38,0.9,0,0.3557958259994971,2019,1,31,3,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.917,0.3333333333333333
1224,0,0.3,0,0.18154387729444302,2021,8,23,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.724,-0.16666666666666666
695,18,0.3,0,0.2580672198474562,2021,2,27,5,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.195,0.6666666666666666
712,14,0.3,0,0.05280362081971335,2020,7,20,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.212,-0.16666666666666666
758,10,0.8,0,0.06437012823736485,2019,2,4,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.258,-0.16666666666666666
1139,46,0.9,0,0.2858938898667337,2021,9,2,3,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.639,0.3333333333333333
844,0,0.1,0,0.2117173749057078,2021,5,20,3,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.344,0.3333333333333333
1050,23,0.9,0,0.38923811918531553,2022,4,10,6,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.55,0.8333333333333334
628,0,0.9,0,0.15740507920543123,2019,7,4,3,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.128,0.3333333333333333
1199,26,0.6,0,0.38479590981476824,2020,12,5,5,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.699,0.6666666666666666
1246,0,0.8,0,0.22898332076104264,2020,1,21,1,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.746,0.0
1195,14,0.9,0,0.17425194870505403,2022,11,28,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.695,-0.16666666666666666
1407,26,0.9,0,0.43709663900762713,2021,9,11,5,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.907,0.6666666666666666
1310,11,0.6,0,0.4546140306763893,2021,1,24,6,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.81,0.8333333333333334
993,13,0.6,0,0.2910904366775626,2023,4,28,4,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.493,0.5
1437,42,0.1,0,0.235101835554438,2020,3,9,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.937,-0.16666666666666666
1397,4,0.6,0,0.350766909730953,2020,12,3,3,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.897,0.3333333333333333
1233,11,0.6,0,0.18380688961528788,2019,12,9,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.733,-0.16666666666666666
1025,0,0.9,0,0.21532143156483108,2021,10,6,2,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.525,0.16666666666666666
507,17,0.1,0,0.0431648646383371,2019,7,2,1,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.007,0.0
1169,0,0.1,0,0.335344899840751,2020,6,5,4,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.669,0.5
672,8,0.3,0,0.16846869499622827,2019,1,31,3,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.172,0.3333333333333333
753,7,0.8,0,0.18883580588383203,2021,10,14,3,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.253,0.3333333333333333
706,57,0.3,0,0.1770178526527533,2020,9,17,3,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.206,0.3333333333333333
939,36,0.6,0,0.19369709161009133,2020,6,3,2,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.439,0.16666666666666666
564,54,0.9,0,0.015589640432486798,2022,2,21,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.064,-0.16666666666666666
1067,48,0.9,0,0.3096974268711759,2020,5,1,4,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.567,0.5
774,39,0.8,0,0.1103008968234012,2019,3,12,1,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.274,0.0
813,55,0.1,0,0.32964546140306766,2019,6,16,6,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.313,0.8333333333333334
1120,32,0.6,0,0.15539351269801358,2023,5,1,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.62,-0.16666666666666666
1044,60,0.9,0,0.38772944430475237,2023,9,10,6,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.544,0.8333333333333334
1022,24,0.6,0,0.3821976364093538,2021,6,27,6,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.522,0.8333333333333334
637,55,0.1,0,0.07585282038387393,2019,11,5,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.137,0.0
1297,18,0.9,0,0.32562232838823235,2023,10,19,3,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.797,0.3333333333333333
730,0,0.9,0,0.09923728103260414,2022,5,10,1,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23,0.0
566,23,0.3,0,0.016092532059341212,2020,9,14,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.066,-0.16666666666666666
590,26,0.9,0,0.2735730450088006,2022,2,27,6,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.09,0.8333333333333334
594,21,0.3,0,0.19076355712010726,2023,3,24,4,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.094,0.5
1362,1,0.1,0,0.467689212974604,2019,3,24,6,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.862,0.8333333333333334
921,34,0.8,0,0.14726343139720055,2019,12,31,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.421,0.0
719,13,0.3,0,0.054563741513703794,2020,5,25,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.219,-0.16666666666666666
1043,39,0.8,0,0.2198474562065208,2021,3,10,2,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.543,0.16666666666666666
1014,41,0.3,0,0.2544631631883329,2020,10,15,3,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.514,0.3333333333333333
791,58,0.6,0,0.1564831112228648,2022,3,23,2,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.291,0.16666666666666666
1209,0,0.6,0,0.17777219009303494,2022,3,14,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.709,-0.16666666666666666
618,30,0.3,0,0.23870589221356128,2022,12,3,5,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.118,0.6666666666666666
652,18,0.6,1,0.5406084988684938,2022,10,24,0,0,1,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.152,-0.16666666666666666
1044,30,0.1,1,0.7229905288743609,2021,4,14,2,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.544,0.16666666666666666
593,0,0.9,0,0.2324197468778811,2019,3,30,5,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.093,0.6666666666666666
1043,32,0.1,0,0.13603218506411868,2019,7,1,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.543,-0.16666666666666666
718,17,0.1,0,0.305758109127483,2019,9,22,6,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.218,0.8333333333333334
1250,48,0.1,0,0.22998910401475145,2021,3,30,1,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.75,0.0
1410,10,0.9,0,0.2702204341631045,2020,4,28,1,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.91,0.0
879,27,0.6,0,0.2624256139468611,2023,11,10,4,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.379,0.5
1110,0,0.6,0,0.19478669013494257,2021,6,29,1,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.61,0.0
833,47,0.8,0,0.16704383538680745,2023,10,18,2,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.333,0.16666666666666666
717,0,0.1,0,0.1797837566004526,2022,8,11,3,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.217,0.3333333333333333
525,32,0.6,0,0.13150616042242896,2020,12,24,3,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.025,0.3333333333333333
1153,0,0.6,0,0.2894141312547146,2020,6,11,3,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.653,0.3333333333333333
818,20,0.8,0,0.16327214818539937,2021,12,8,2,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.318,0.16666666666666666
1284,20,0.9,0,0.28044589724247754,2021,3,17,2,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.784,0.16666666666666666
1102,14,0.8,0,0.4023133014835303,2021,2,7,6,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.602,0.8333333333333334
1467,39,0.9,0,0.2845528455284552,2022,8,2,1,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.967,0.0
871,59,0.8,0,0.13469114072584024,2021,8,31,1,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.371,0.0
739,47,0.9,0,0.3110384712094544,2022,6,26,6,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.239,0.8333333333333334
1120,59,0.1,0,0.2392087838404157,2019,6,26,2,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.62,0.16666666666666666
743,3,0.3,0,0.3120442544631632,2020,5,10,6,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.243,0.8333333333333334
619,60,0.3,0,0.2389573380269885,2022,7,30,5,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.119,0.6666666666666666
783,0,0.9,0,0.28019445142905036,2019,1,12,5,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.283,0.6666666666666666
709,0,0.3,0,0.0939569189506328,2023,2,28,1,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.209,0.0
1475,19,0.9,0,0.41228731874947616,2023,8,18,4,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.975,0.5
1104,49,0.6,0,0.4028161931103847,2021,7,4,6,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.604,0.8333333333333334
1127,2,0.9,0,0.36669181124800937,2021,1,30,5,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.627,0.6666666666666666
1250,58,0.8,0,0.3138043751571536,2021,10,7,3,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.75,0.3333333333333333
881,54,0.6,0,0.09529796328891123,2023,11,6,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.381,-0.16666666666666666
771,17,0.9,0,0.19336183052552175,2021,5,13,3,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.271,0.3333333333333333
1160,17,0.6,0,0.37498952309110717,2021,7,3,5,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.66,0.6666666666666666
1434,0,0.8,0,0.2762551336853575,2020,7,14,1,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.934,0.0
1313,22,0.6,0,0.2877378258318665,2019,9,25,2,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.813,0.16666666666666666
1435,41,0.9,0,0.3184142150699858,2021,2,10,2,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.935,0.16666666666666666
1057,26,0.1,0,0.2233676975945017,2022,2,9,2,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.557,0.16666666666666666
914,22,0.1,0,0.3550414885592155,2020,10,4,6,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.414,0.8333333333333334
